Genes	Promoters - promoters upstream of gene	Regulation - transcription units of gene	Transcription Units	Regulation - transcription factor regulators of gene	Accession-1
EG11251		TU305	TU305	G7072-MONOMER // EG12386-MONOMER	b1214
EG11342		TU0-13185	TU0-13185	PD00353	b1242
EG11404	PM0-1962	TU0-1782 // TU0-1781	TU0-1782 // TU0-1781	PD00214	b1203
EG11533	PM0-9651	TU0-8689	TU0-8689	CPLX0-226	b1205
EG12119	PM0-10027	TU0-55017 // TU0-13183	TU0-55017 // TU0-13183		b1233
EG12404		TU0-8690	TU0-8690		b1219
EG12405	PM0-9127	TU0-8691	TU0-8691	CPLX0-7797	b1220
G6630	PM383	TU305	TU305	G7072-MONOMER // EG12386-MONOMER	b1213
G6631		TU0-13180	TU0-13180		b1228
G0-17017					b4771
EG11121		TU0-13189	TU0-13189		b1253
EG11122		TU0-13190	TU0-13190		b1254
EG11123	PM0-36156	TU0-13190	TU0-13190		b1255
EG11125	PM0-36155	TU0-36411 // TU0-13193	TU0-36411 // TU0-13193	G6761-MONOMER // PD00288	b1257
EG11126		TU0-13193	TU0-13193	G6761-MONOMER // PD00288	b1258
EG11127	PM0-9320 // PM0-9320	TU0-36408 // TU0-13193	TU0-36408 // TU0-13193	G6761-MONOMER // PD00288	b1259
EG11128		TU0-45262 // TU0-14472 // TU0-6407	TU0-45262 // TU0-14472 // TU0-6407		b1282
EG11607	PM0-10028	TU0-13188	TU0-13188		b1251
EG11759		TU0-13196	TU0-13196		b1271
EG12868		TU0-8692	TU0-8692	PD00353	b1273
G6635		TU0-13194	TU0-13194		b1267
G6636		TU0-13194	TU0-13194		b1268
G6638	PM0-46123	TU0-42448 // TU0-8475	TU0-42448 // TU0-8475	G7072-MONOMER // PD00353	b1284
G6633		TU863	TU863	EG12386-MONOMER	b1248
G6640	PM0-46333	TU0-13203	TU0-13203	PC00040	b1287
G0-10513		TU0-13198	TU0-13198	G7947-MONOMER	b4523
G0-8891		TU0-14244	TU0-14244		b4595
G0-10591	PM0-8911	TU0-8475	TU0-8475	G7072-MONOMER // PD00353	b4596
G6641		TU0-13205	TU0-13205		b1289
EG12870		TU0-14473 // TU0-13214	TU0-14473 // TU0-13214	G6664-MONOMER // PD00353	b1322
G6661	PM0-10034	TU0-8693	TU0-8693	G6664-MONOMER	b1325
G6647		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1309
G6648		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1310
G6649		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1311
G6650		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1312
G6651		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1313
G6652		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1314
G6653		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1315
G6654		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1316
G6655		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1317
G6656		TU0-13212	TU0-13212	G6658-MONOMER // EG12386-MONOMER	b1318
G6658		TU0-8695	TU0-8695		b1320
G6659	PM0-9726	TU0-14473 // TU0-13214	TU0-14473 // TU0-13214	G6664-MONOMER // PD00353	b1321
G6663	PM0-44865 // PM0-44865	TU0-42524 // TU0-13216	TU0-42524 // TU0-13216	G6664-MONOMER	b1327
G0-9081		TU0-13228	TU0-13228		b4526
G0-10448		TU0-13229	TU0-13229		b4527
G6679		TU0-13229	TU0-13229		b1355
G6681		TU0-13231	TU0-13231	G6680-MONOMER // G7072-MONOMER	b1357
G6682		TU0-13231	TU0-13231	G6680-MONOMER // G7072-MONOMER	b1358
G6683		TU0-13231	TU0-13231	G6680-MONOMER // G7072-MONOMER	b1359
G6684		TU0-13231	TU0-13231	G6680-MONOMER // G7072-MONOMER	b1360
G6685		TU0-13231	TU0-13231	G6680-MONOMER // G7072-MONOMER	b1361
G6689		TU0-13234	TU0-13234	G7072-MONOMER	b1366
EG11310	PM0-9768	TU0-13249	TU0-13249	CPLX0-7756	b1407
G6703		TU0-13242	TU0-13242		b1381
G0-10450	PM0-36237	TU0-8698	TU0-8698		b4529
G6701	PM0-36236 // PM0-44898 // PM0-36236	TU0-42540 // TU0-41760 // TU0-8699	TU0-42540 // TU0-41760 // TU0-8699	G7072-MONOMER // PD00406	b1378
G6705		TU0-13242	TU0-13242		b1383
EG11219		TU0-13254	TU0-13254		b1419
EG11526		TU0-13279	TU0-13279		b1460
EG11760		TU0-13276	TU0-13276		b1457
EG12110		TU0-13252	TU0-13252		b1414
EG12865		TU0-13260	TU0-13260		b1426
G6737	PM0-36238	TU0-8700	TU0-8700	G7072-MONOMER	b1422
G6738		TU0-13258	TU0-13258		b1423
G6741		TU0-8701	TU0-8701	EG12386-MONOMER // PD00353	b1428
G6742		TU0-13261	TU0-13261	PD04418 // PD00353	b1431
G6744		TU0-8702	TU0-8702	G6745-MONOMER	b1433
G6750	PM0-10040	TU0-13267	TU0-13267		b1439
G6751	PM0-46279	TU0-42535	TU0-42535	EG12105-MONOMER // G7072-MONOMER	b1440
G6752		TU0-42535	TU0-42535	EG12105-MONOMER // G7072-MONOMER	b1441
G6753		TU0-42535	TU0-42535	EG12105-MONOMER // G7072-MONOMER	b1442
G6754		TU0-42535	TU0-42535	EG12105-MONOMER // G7072-MONOMER	b1443
G6757		TU0-13270	TU0-13270	G7072-MONOMER	b1446
G6758		TU0-13271	TU0-13271	G7072-MONOMER	b1447
EG11742		TU0-13290	TU0-13290		b1496
EG11743		TU0-13290	TU0-13290		b1495
EG11825		TU0-13281	TU0-13281		b1464
EG12713	PM0-10383	TU0-13284	TU0-13284		b1473
G6769		TU0-8703	TU0-8703		b1462
G6772		TU0-13283	TU0-13283		b1471
G6773		TU0-13283	TU0-13283		b1472
G6774		TU0-13285	TU0-13285		b1477
G0-16740					b4746
EG11636	PM0-1581	TU0-1421	TU0-1421	PHOSPHO-ARCA	b1528
EG11640		TU0-8705	TU0-8705	G7072-MONOMER // PD00353	b1534
EG11644	PM0-44976	TU0-41801	TU0-41801	CPLX0-8597	b1536
EG11645	PM0-10367	TU0-8706	TU0-8706	CPLX0-7797	b1537
G6787		TU0-41795 // TU0-13291	TU0-41795 // TU0-13291	EG12243-MONOMER // CPLX-172 // PD00266 // PD00353	b1497
G6788	PM0-44963	TU0-41795 // TU0-13292	TU0-41795 // TU0-13292	EG12243-MONOMER // CPLX-172 // PD00266 // PD00353	b1498
G6789	PM0-9843	TU0-14545 // TU0-7743	TU0-14545 // TU0-7743	PHOSPHO-RCSB // G6789-MONOMER // PHOSPHO-PHOP // PHOSPHO-EVGA // PD00288 // EG12386-MONOMER	b1499
G6791	PM0-9849	TU0-7741	TU0-7741	MONOMER0-1 // PHOSPHO-NARP // PHOSPHO-NARL // PHOSPHO-RCSB // PD00288 // PD00266 // PHOSPHO-PHOP // PHOSPHO-EVGA // G7072-MONOMER	b1501
G6792	PM0-9767	TU0-13293	TU0-13293	G7072-MONOMER	b1502
G6793		TU0-13294	TU0-13294		b1503
G6794		TU0-13294	TU0-13294		b1504
G6795		TU0-13294	TU0-13294		b1505
EG11300	PM0-44991	TU0-13329	TU0-13329		b1571
EG11301		TU0-13329	TU0-13329		b1572
EG11302		TU0-13329	TU0-13329		b1573
EG11303		TU0-13331	TU0-13331	EG10226-MONOMER	b1576
EG12345	PM0-10044	TU0-13310	TU0-13310		b1539
G6816		TU0-13313	TU0-13313	EG12386-MONOMER	b1542
G6817		TU0-13314	TU0-13314		b1543
G6818		TU0-13315	TU0-13315	G7072-MONOMER // EG12386-MONOMER	b1544
G6822		TU0-13318	TU0-13318	CPLX0-7797	b1549
G6828		TU0-13321	TU0-13321	G7072-MONOMER	b1555
G6830		TU0-13322	TU0-13322		b1559
G6831		TU0-13322	TU0-13322		b1560
G6832		TU0-13326	TU0-13326		b1565
G6834		TU0-13327	TU0-13327	EG10226-MONOMER	b1567
G6835		TU0-13327	TU0-13327	EG10226-MONOMER	b1568
G6815		TU0-13312	TU0-13312	CPLX0-7797	b1541
G6865	PM0-10049	TU0-13348	TU0-13348		b1614
G6863		TU0-8707	TU0-8707	PHOSPHO-ARCA	b1607
G6856		TU0-13342	TU0-13342		b1598
G6860		TU0-13344	TU0-13344	G7072-MONOMER // PD00353	b1604
G6861		TU0-13345	TU0-13345	CPLX0-228	b1605
G6868		TU0-8708	TU0-8708		b1624
G6870	PM0-8843	TU0-8456	TU0-8456	RPON-MONOMER	b1626
G0-10593					b4601
G6887		TU0-13357	TU0-13357		b1647
G6883	PM-8814	TU-8428	TU-8428		b1643
G6884		TU-8428	TU-8428		b1644
G6885		TU-8428	TU-8428		b1645
G6888		TU0-13358	TU0-13358		b1648
G6893		TU0-8332	TU0-8332		b1657
G6894	PM0-9712	TU0-8709	TU0-8709	PD00353	b1664
G6895		TU0-13361	TU0-13361		b1667
G6896		TU0-13362	TU0-13362	EG12386-MONOMER	b1668
G6897		TU0-14675 // TU0-13363	TU0-14675 // TU0-13363	PHOSPHO-NARL // PHOSPHO-NARP // CPLX0-7797	b1669
G6898		TU0-14675 // TU0-13363	TU0-14675 // TU0-13363	PHOSPHO-NARL // PHOSPHO-NARP // CPLX0-7797	b1670
G6901		TU0-14675 // TU0-13364	TU0-14675 // TU0-13364	PHOSPHO-NARL // PHOSPHO-NARP // CPLX0-7797	b1673
G6900		TU0-14675 // TU0-13364	TU0-14675 // TU0-13364	PHOSPHO-NARL // PHOSPHO-NARP // CPLX0-7797	b1672
G6899		TU0-14675 // TU0-13363	TU0-14675 // TU0-13363	PHOSPHO-NARL // PHOSPHO-NARP // CPLX0-7797	b1671
G6902	PM0-10196	TU0-14675 // TU0-13364	TU0-14675 // TU0-13364	PHOSPHO-NARL // PHOSPHO-NARP // CPLX0-7797	b1674
EG11234		TU0-13373	TU0-13373	G7072-MONOMER	b1692
EG12391		TU0-13376	TU0-13376		b1705
EG12432		TU0-13374	TU0-13374	G7072-MONOMER	b1694
G6911		TU0-13368	TU0-13368		b1685
G6913		TU0-13368	TU0-13368		b1687
G6914		TU0-13369	TU0-13369		b1688
G6915		TU0-13371	TU0-13371	G7072-MONOMER	b1689
G6916		TU0-13372	TU0-13372	G7072-MONOMER	b1690
G6917		TU0-13373	TU0-13373	G7072-MONOMER	b1691
G6918		TU0-13374	TU0-13374	G7072-MONOMER	b1695
G6919	PM0-10056	TU0-8710	TU0-8710	G7072-MONOMER	b1696
G6920		TU0-5322	TU0-5322		b1697
G6921		TU0-5322	TU0-5322		b1698
G6922		TU0-5322	TU0-5322		b1699
G6923		TU0-5322	TU0-5322		b1700
G6928		TU0-41842	TU0-41842	G7072-MONOMER	b1722
G6929		TU0-13381	TU0-13381		b1724
EG11134	PM0-10511	TU00356	TU00356		b1765
EG12369		TU0-13392	TU0-13392		b1769
G6957		TU0-13393	TU0-13393		b1770
G6958		TU0-13394	TU0-13394		b1771
G6959		TU0-13394	TU0-13394		b1772
G6960		TU0-13394	TU0-13394		b1773
G6961		TU0-13394	TU0-13394		b1774
G6962		TU0-13394	TU0-13394		b1775
G6963		TU0-13394	TU0-13394		b1776
G6933	PM0-8641	TU0-8261	TU0-8261	PC00010	b1728
G6935		TU0-13385	TU0-13385		b1730
G6945		TU0-13388	TU0-13388		b1750
G6946		TU0-13388	TU0-13388		b1751
G6947		TU0-13388	TU0-13388		b1752
G6964		TU0-13395	TU0-13395		b1777
G6966		TU0-4904 // TU0-13398	TU0-4904 // TU0-13398	PC00061	b1780
G6967	PM0-10438	TU0-13399	TU0-13399	CPLX0-7756 // PD00353 // EG12386-MONOMER	b1781
G6969	PM0-10061 // PM0-3821	TU0-14632 // TU0-3621	TU0-14632 // TU0-3621	PROTEIN-NRIP // PD00353	b1783
G6970		TU0-14632 // TU0-3621	TU0-14632 // TU0-3621	PROTEIN-NRIP // PD00353	b1784
G6973		TU0-13403	TU0-13403		b1787
G6975	PM0-10062	TU0-8712	TU0-8712		b1789
G6978		TU0-13405	TU0-13405		b1792
G6981		TU0-13406	TU0-13406		b1795
G6983	PM0-9688	TU0-13407	TU0-13407	CPLX0-7705 // PHOSPHO-NARP // PHOSPHO-NARL // CPLX0-7756	b1797
G6987		TU0-13411	TU0-13411		b1801
G6988		TU0-13411	TU0-13411		b1802
G6989		TU0-13412	TU0-13412		b1803
G6990	PM0-3664	TU0-13413 // TU0-3464	TU0-13413 // TU0-3464		b1806
EG11136	PM0-8625 // PM0-8624	TU0-8245 // TU0-8244	TU0-8245 // TU0-8244		b1862
EG11137	PM0-8621	TU0-8243 // TU0-8241	TU0-8243 // TU0-8241		b1864
EG11806	PM0-9400	TU0-13436	TU0-13436	CPLX0-7748	b1846
EG11807		TU0-13437	TU0-13437	PD00353	b1847
EG11808	PM0-10243	TU0-13438	TU0-13438	PC00010	b1848
EG12860		TU0-13439	TU0-13439	EG12860-MONOMER	b1853
G7001		TU0-13423	TU0-13423		b1825
G7004		TU0-8715	TU0-8715	G7072-MONOMER	b1828
G7009		TU0-13429	TU0-13429		b1836
G7010		TU0-13430	TU0-13430		b1837
G7012		TU0-13432	TU0-13432	G7072-MONOMER	b1839
G7013		TU0-13432	TU0-13432	G7072-MONOMER	b1840
EG11139		TU0-13450	TU0-13450		b1908
EG12378		TU0-13442	TU0-13442	G7072-MONOMER	b1867
EG12379		TU0-13442	TU0-13442	G7072-MONOMER	b1868
EG12861	PM0-9377	TU0-8716	TU0-8716	G7072-MONOMER	b1915
G7036		TU0-8717	TU0-8717		b1906
G0-10455		TU0-13447	TU0-13447		b4537
G7025		TU00451	TU00451		b1875
G7019		TU0-13443	TU0-13443		b1869
G7035	PM-8784	TU-8399	TU-8399	CPLX0-3930 // CPLX0-7797	b1904
G7026	PM0-46313	TU0-13445	TU0-13445	CPLX0-7916	b1877
G0-16746					b4752
G0-17024					b4778
EG11141		TU0-8718	TU0-8718		b1959
EG11659		TU0-8719	TU0-8719		b1928
EG11660		TU0-13455	TU0-13455		b1929
EG11661		TU0-13455	TU0-13455		b1930
EG12709		TU0-13462	TU0-13462		b1958
EG12710		TU0-13463	TU0-13463		b1962
EG11662		TU0-13456	TU0-13456		b1931
G7040		TU0-13457	TU0-13457	G7072-MONOMER	b1932
G7048		TU0-8720	TU0-8720		b1955
EG11891		TU0-13486	TU0-13486		b2008
G7064		TU0-13472	TU0-13472		b1978
G7068		TU0-13476	TU0-13476		b1983
G7070		TU0-13477	TU0-13477		b1985
G7081		TU0-13483	TU0-13483		b2001
G7082		TU0-13483	TU0-13483		b2002
G7083		TU0-13483	TU0-13483		b2003
G7086		TU0-13483	TU0-13483		b2006
G7088		TU0-13491	TU0-13491		b2015
G7089		TU0-13492	TU0-13492	G7072-MONOMER	b2016
EG12844	PM0-10318	TU0-13493	TU0-13493	CPLX0-7929 // CPLX0-3781 // G7072-MONOMER	b2017
EG12200		TU0-8721	TU0-8721		b2069
G7108	PM0-10077	TU0-8723	TU0-8723	PHOSPHO-PHOB // G7072-MONOMER	b2063
G7109		TU0-8724	TU0-8724		b2070
G7110		TU0-8725	TU0-8725		b2071
G7112		TU0-13501	TU0-13501	G7072-MONOMER	b2073
G7117		TU0-13504	TU0-13504		b2080
G7122	PM0-10331	TU0-7744	TU0-7744	PHOSPHO-EVGA // G7072-MONOMER	b2085
G7123		TU0-8328	TU0-8328		b2086
G7130	PM0-10079	TU0-13509	TU0-13509		b2098
G7131		TU0-13509	TU0-13509		b2099
G7132		TU0-13509	TU0-13509		b2100
G7133	PM0-9775	TU0-13510	TU0-13510		b2101
G7134		TU0-13511	TU0-13511		b2102
EG11987		TU0-13516	TU0-13516	EG12386-MONOMER	b2108
EG11988		TU0-13516	TU0-13516	EG12386-MONOMER	b2109
EG11989		TU0-13516	TU0-13516	EG12386-MONOMER	b2110
EG11990		TU0-13516	TU0-13516	EG12386-MONOMER	b2111
EG11991		TU0-13517	TU0-13517	G7072-MONOMER // EG12386-MONOMER	b2112
EG11992	PM0-10	TU0-9	TU0-9	CPLX0-7916 // PC00010	b2115
EG11995		TU0-13521	TU0-13521		b2118
G0-10458		TU0-13522	TU0-13522		b4541
EG11998		TU0-13523	TU0-13523	PD00353	b2119
EG11999		TU0-13523	TU0-13523	PD00353	b2120
EG12002		TU0-13523	TU0-13523	PD00353	b2121
EG12003		TU0-13523	TU0-13523	PD00353	b2122
EG12004	PM0-9841	TU0-13524	TU0-13524		b2123
EG12005	PM0-9751	TU0-13525	TU0-13525	EG12386-MONOMER	b2124
EG12009		TU0-14559 // TU0-5341	TU0-14559 // TU0-5341		b2128
EG12010		TU0-14559 // TU0-5341	TU0-14559 // TU0-5341		b2129
EG12011		TU0-14559 // TU0-5341	TU0-14559 // TU0-5341		b2130
EG11290		TU0-13539	TU0-13539	CPLX0-7796 // PHOSPHO-ARCA	b2152
EG12105		TU0-13541	TU0-13541	G7072-MONOMER	b2157
EG12026		TU0-8726	TU0-8726		b2154
EG12027		TU0-13542	TU0-13542	G7072-MONOMER	b2158
EG12028		TU0-14304	TU0-14304		b2160
EG12031	PM1021	TU0-14303 // TU861	TU0-14303 // TU861	CPLX0-7797 // MONOMER0-155 // PC00027 // EG12031-MONOMER	b2163
EG12035	PM0-36246	TU0-13547	TU0-13547	CPLX0-226	b2171
EG12036		TU0-13548	TU0-13548	PHOSPHO-ARCA	b2172
EG12104		TU0-13549	TU0-13549		b2173
G7144		TU0-13537	TU0-13537		b2145
G0-10511	PM0-36245	TU0-14238	TU0-14238	CPLX0-226	b4502
EG12037		TU0-13552	TU0-13552	G7072-MONOMER	b2177
EG12038		TU0-13552	TU0-13552	G7072-MONOMER	b2178
EG12040		TU0-13552	TU0-13552	G7072-MONOMER	b2179
EG12041		TU0-13552	TU0-13552	G7072-MONOMER	b2180
EG12042	PM0-46319 // PM0-46318	TU0-42565 // TU0-13553	TU0-42565 // TU0-13553	G7072-MONOMER // PHOSPHO-ARCA	b2181
EG12048		TU0-8727	TU0-8727		b2186
EG12043		TU0-13558	TU0-13558	G7072-MONOMER	b2187
EG11142		TU0-13563	TU0-13563	PD00353	b2230
EG12360		TU00047 // TU0-14305	TU00047 // TU0-14305	PD00288 // CPLX0-8061 // MONOMER0-160 // CPLX0-7669 // CPLX0-226 // CPLX0-7705 // G7072-MONOMER	b2236
EG12850		TU0-8729	TU0-8729		b2233
G7152		TU0-13563	TU0-13563	PD00353	b2225
G7153		TU0-13563	TU0-13563	PD00353	b2226
G7156		TU0-13563	TU0-13563	PD00353	b2229
G7158		TU0-14691 // TU0-13565	TU0-14691 // TU0-13565		b2245
G7159		TU0-14691 // TU0-13565	TU0-14691 // TU0-13565		b2246
G7161		TU0-14691 // TU0-13566	TU0-14691 // TU0-13566		b2248
G7162	PM0-10085	TU0-13567	TU0-13567		b2249
G7163		TU0-13568	TU0-13568		b2250
G7177		TU0-8731	TU0-8731	G7072-MONOMER	b2270
G7178		TU0-13575	TU0-13575	G7072-MONOMER	b2271
G7179		TU0-13576	TU0-13576		b2272
G7180		TU0-8732	TU0-8732	EG12386-MONOMER	b2273
G7181		TU0-13577	TU0-13577	EG12386-MONOMER	b2274
G7182		TU0-13578	TU0-13578		b2275
G7185	PM0-45323	TU0-36413 // TU0-13580	TU0-36413 // TU0-13580	PD00353 // CPLX0-2781	b2291
G7186		TU0-13581	TU0-13581		b2292
G7188	PM0-46328	TU0-13582	TU0-13582	EG12386-MONOMER	b2294
G7189		TU0-13583	TU0-13583	G7072-MONOMER	b2295
EG11144		TU0-13593	TU0-13593	G7072-MONOMER	b2327
G7190		TU0-13584	TU0-13584	PD00353 // CPLX0-228	b2298
G7191	PM0-9755	TU0-13585	TU0-13585		b2299
G7192	PM0-9769	TU0-13586	TU0-13586		b2300
G7193		TU0-13587	TU0-13587		b2301
G7194		TU0-13588	TU0-13588		b2302
G7196		TU0-13589	TU0-13589		b2304
G7198		TU0-13592	TU0-13592		b2322
G7200		TU0-13593	TU0-13593	G7072-MONOMER	b2325
G7203		TU0-13594	TU0-13594	G7072-MONOMER // EG12386-MONOMER	b2332
G7204		TU0-13594	TU0-13594	G7072-MONOMER // EG12386-MONOMER	b2333
G7205		TU0-13594	TU0-13594	G7072-MONOMER // EG12386-MONOMER	b2334
G7206		TU0-13594	TU0-13594	G7072-MONOMER // EG12386-MONOMER	b2335
G7207		TU0-13594	TU0-13594	G7072-MONOMER // EG12386-MONOMER	b2336
G7210		TU0-13595	TU0-13595	EG12386-MONOMER	b2339
G7214	PM0-10086	TU0-13597	TU0-13597	RPON-MONOMER // PD00353 // CPLX0-7797	b2343
G7217		TU0-13599	TU0-13599	EG12386-MONOMER	b2347
G7234		TU0-7746 // TU0-13608	TU0-7746 // TU0-13608	PHOSPHO-EVGA // EG12386-MONOMER // G7072-MONOMER	b2371
G7215		TU0-13598	TU0-13598		b2345
G7219		TU0-13601	TU0-13601		b2350
G7220		TU0-13601	TU0-13601		b2351
G7221		TU0-13601	TU0-13601		b2352
G7223		TU0-13603	TU0-13603		b2354
G7225		TU0-13603	TU0-13603		b2356
G7226		TU0-13603	TU0-13603		b2357
G7227		TU0-13603	TU0-13603		b2358
G7228		TU0-13604	TU0-13604		b2359
G7229		TU0-13604	TU0-13604		b2360
G7230		TU0-13605	TU0-13605		b2361
G7231		TU0-13605	TU0-13605		b2362
G7232		TU0-13605	TU0-13605		b2363
G7235		TU0-7746 // TU0-13609	TU0-7746 // TU0-13609	PHOSPHO-EVGA // G7072-MONOMER // EG12386-MONOMER	b2372
G7238	PM0-9856	TU0-7746	TU0-7746	PHOSPHO-EVGA // EG12386-MONOMER	b2375
G7240		TU0-8734	TU0-8734		b2377
EG11431	PM0-46218	TU0-42504	TU0-42504	EG11431-MONOMER	b2398
EG11432		TU0-42504	TU0-42504	EG11431-MONOMER	b2399
EG12376		TU0-8735	TU0-8735		b2410
G7260	PM-8766	TU-8383	TU-8383	G7072-MONOMER	b2419
G7256		TU0-8736	TU0-8736		b2408
G7251		TU0-13615	TU0-13615		b2389
G7257		TU0-8737	TU0-8737		b2409
G7261		TU-8383	TU-8383	G7072-MONOMER	b2420
G7265		TU0-13625	TU0-13625		b2430
G7266		TU0-3484	TU0-3484		b2431
G7267	PM0-3684	TU0-3484	TU0-3484		b2432
G7268		TU0-13626	TU0-13626		b2433
EG11147	PM0-9565	TU0-13642	TU0-13642	G6745-MONOMER // CPLX0-228	b2471
G7273		TU0-13629	TU0-13629		b2443
G7274		TU0-13630	TU0-13630		b2444
G7275		TU0-13630	TU0-13630		b2445
G7276	PM0-46124	TU0-42449	TU0-42449		b2446
G7277		TU0-42449	TU0-42449		b2447
G7278		TU0-13632	TU0-13632		b2448
G7279		TU0-13632	TU0-13632		b2449
G7280		TU0-13633	TU0-13633	CPLX0-7797	b2450
G7312		TU0-14645 // TU-8384	TU0-14645 // TU-8384		b2495
G7315	PM0-36249	TU0-13647	TU0-13647	G7072-MONOMER	b2504
G7316		TU0-13648	TU0-13648	G7072-MONOMER	b2505
G7317		TU0-13648	TU0-13648	G7072-MONOMER	b2506
G7318		TU0-13649	TU0-13649		b2510
G7321	PM0-10099 // PM0-10098 // PM0-10097	TU0-14648 // TU0-14647 // TU0-14646	TU0-14648 // TU0-14647 // TU0-14646		b2513
G7310		TU0-8739	TU0-8739		b2493
EG12308		TU0-13668	TU0-13668		b2561
G7346	PM0-9762	TU0-13669	TU0-13669	G7072-MONOMER	b2562
G7323	PM0-10100	TU0-13652	TU0-13652		b2520
G7328		TU0-13659	TU0-13659		b2534
EG11152		TU0-13679	TU0-13679	G7947-MONOMER // PD00353 // G7072-MONOMER // EG12386-MONOMER	b2605
EG11538		TU0-8740	TU0-8740		b2575
EG11785		TU0-8741	TU0-8741		b2577
EG11786		TU0-8742	TU0-8742	PHOSPHO-ARCA	b2581
EG12097		TU0-13675	TU0-13675		b2593
EG12446		TU0-13678	TU0-13678	G7072-MONOMER // EG12386-MONOMER	b2602
EG12857		TU0-13673	TU0-13673		b2586
G7354	PM0-46350	TU0-14765 // TU0-13679	TU0-14765 // TU0-13679	G7947-MONOMER // PD00353 // G7072-MONOMER // EG12386-MONOMER	b2603
G0-17029					b4783
EG12442		TU0-13682	TU0-13682	EG12386-MONOMER	b4461
G7357		TU0-13685	TU0-13685		b2618
G7359		TU0-8744	TU0-8744		b2623
G7360		TU0-13690	TU0-13690	G7072-MONOMER	b2625
G7361		TU0-13691	TU0-13691		b2626
G7364		TU0-13693	TU0-13693		b2629
G7367		TU0-13694	TU0-13694		b2632
G7368		TU0-13694	TU0-13694		b2633
G7369		TU0-13695	TU0-13695		b2634
G7371		TU0-13695	TU0-13695		b2636
G7372		TU0-13695	TU0-13695		b2637
G7373		TU0-13696	TU0-13696		b2638
G7377		TU0-13698	TU0-13698		b2642
G7378		TU0-13699	TU0-13699		b2643
G7379		TU0-13699	TU0-13699		b2644
G7380		TU0-13699	TU0-13699		b2645
EG12201	PM0-3603	TU0-3403	TU0-3403	CPLX0-7639 // G7072-MONOMER	b2671
G7406		TU0-13713	TU0-13713	G7072-MONOMER	b2683
G7400	PM0-10104	TU0-13711	TU0-13711	G7072-MONOMER	b2672
G7398		TU0-13710	TU0-13710	G7072-MONOMER	b2668
G7397		TU0-13710	TU0-13710	G7072-MONOMER	b2667
G7405		TU0-13713	TU0-13713	G7072-MONOMER	b2682
EG11287	PM-8829	TU-8443	TU-8443	CPLX0-7756 // CPLX0-7797	b2732
EG12707		TU0-13724	TU0-13724		b2749
G7416		TU0-8746	TU0-8746		b2735
G7417		TU0-13721	TU0-13721	G7416-MONOMER	b2736
G7418	PM0-9374	TU0-14275 // TU0-13721	TU0-14275 // TU0-13721	CPLX0-3930 // G7416-MONOMER	b2737
G7419		TU0-13722	TU0-13722		b2738
G7420		TU0-13722	TU0-13722		b2739
G7421		TU0-13723	TU0-13723		b2740
G7442		TU0-13733	TU0-13733	G7072-MONOMER	b2776
G7444		TU0-8338	TU0-8338		b2778
G7432		TU0-13728	TU0-13728	G7072-MONOMER	b2766
G7433		TU0-13728	TU0-13728	G7072-MONOMER	b2767
G7434		TU0-13728	TU0-13728	G7072-MONOMER	b2768
G7435		TU0-13729	TU0-13729		b2769
G7436		TU0-13729	TU0-13729		b2770
G7437		TU0-13730	TU0-13730	G7072-MONOMER	b2771
G7439		TU0-13731	TU0-13731		b4463
G7440		TU0-13732	TU0-13732	CPLX0-226	b2774
EG11155		TU0-13745	TU0-13745	CPLX0-3930 // G7072-MONOMER	b2824
EG11793		TU0-14307	TU0-14307		b2807
EG12372		TU0-13740	TU0-13740		b2798
G7453		TU0-8747	TU0-8747		b2809
G7460		TU0-13748	TU0-13748		b2832
G7461		TU0-13749	TU0-13749	G7072-MONOMER // EG11431-MONOMER	b2833
G0-10601					b4610
EG11157		TU0-42571 // TU0-13754	TU0-42571 // TU0-13754	CPLX0-226 // CPLX-172 // G7072-MONOMER	b2840
G7471		TU0-13762	TU0-13762	G7072-MONOMER	b2851
G7472	PM0-45513	TU0-13763	TU0-13763	CPLX0-2781	b2852
G7473		TU0-13764	TU0-13764		b2853
G7483		TU0-13769	TU0-13769		b2863
G7488	PM0-10116	TU0-8748	TU0-8748		b2869
G7489		TU0-13773	TU0-13773	CPLX0-226	b2870
G7490		TU0-13774	TU0-13774		b2871
G7491		TU0-13775	TU0-13775		b2872
EG11323	PM0-46275	TU0-13792	TU0-13792		b2909
G7514		TU0-13791	TU0-13791		b2902
G7497	PM0-10469	TU0-13781	TU0-13781		b2878
G7499		TU0-13782	TU0-13782		b2880
G7505		TU0-13784	TU0-13784		b2886
G7506		TU0-13784	TU0-13784		b2887
G7509		TU0-13788	TU0-13788		b2896
G7511	PM0-10118	TU0-8749	TU0-8749		b2898
