Cell Barcode	UMAP-1	UMAP-2
D1_lib3_bc1_33_bc2_37_bc3_71	4.4967484	-3.303664
D1_lib3_bc1_33_bc2_38_bc3_90	4.7352557	-1.7191463
D1_lib3_bc1_33_bc2_39_bc3_72	-5.6741514	2.6503181
D1_lib3_bc1_33_bc2_3_bc3_39	-2.9991267	-3.5002148
D1_lib3_bc1_33_bc2_3_bc3_81	-4.112529	2.6214628
D1_lib3_bc1_33_bc2_40_bc3_24	-6.4934793	-1.3133068
D1_lib3_bc1_33_bc2_41_bc3_43	2.1527114	-2.5915442
D1_lib3_bc1_33_bc2_41_bc3_56	5.1180663	3.302948
D1_lib3_bc1_33_bc2_41_bc3_80	-1.8737402	3.5912914
D1_lib3_bc1_33_bc2_42_bc3_19	3.7746406	-1.8084226
D1_lib3_bc1_33_bc2_42_bc3_39	2.582478	-5.696187
D1_lib3_bc1_33_bc2_42_bc3_77	-1.7400126	4.3750362
D1_lib3_bc1_33_bc2_43_bc3_64	6.0871596	-0.9083986
D1_lib3_bc1_33_bc2_43_bc3_82	-2.4822981	4.5129013
D1_lib3_bc1_33_bc2_44_bc3_27	-4.691596	-1.3209453
D1_lib3_bc1_33_bc2_44_bc3_35	3.9895415	1.0307798
D1_lib3_bc1_33_bc2_44_bc3_70	4.3773885	-4.144288
D1_lib3_bc1_33_bc2_45_bc3_18	-5.3415785	2.160244
D1_lib3_bc1_33_bc2_45_bc3_70	5.088757	-3.2068167
D1_lib3_bc1_33_bc2_46_bc3_93	-3.2235546	-4.414338
D1_lib3_bc1_33_bc2_46_bc3_94	6.238402	-2.2507434
D1_lib3_bc1_33_bc2_47_bc3_38	1.7895837	4.0608463
D1_lib3_bc1_33_bc2_4_bc3_81	1.2058363	4.269003
D1_lib3_bc1_33_bc2_51_bc3_85	-1.9848654	1.7327752
D1_lib3_bc1_33_bc2_52_bc3_18	-2.530296	4.0935116
D1_lib3_bc1_33_bc2_52_bc3_76	-3.752962	5.3039513
D1_lib3_bc1_33_bc2_52_bc3_86	-6.1451106	1.8432555
D1_lib3_bc1_33_bc2_53_bc3_14	4.3101172	-0.3556676
D1_lib3_bc1_33_bc2_53_bc3_17	3.2630486	2.0031524
D1_lib3_bc1_33_bc2_54_bc3_30	-1.3494563	-4.4318337
D1_lib3_bc1_33_bc2_54_bc3_35	2.5613894	3.0427008
D1_lib3_bc1_33_bc2_55_bc3_15	4.127291	-1.1611714
D1_lib3_bc1_33_bc2_55_bc3_46	6.2311835	-0.023073196
D1_lib3_bc1_33_bc2_56_bc3_35	4.205749	-4.4388375
D1_lib3_bc1_33_bc2_56_bc3_64	0.10128212	-4.5820913
D1_lib3_bc1_33_bc2_56_bc3_79	1.0797901	7.057823
D1_lib3_bc1_33_bc2_57_bc3_19	0.3580141	5.3207455
D1_lib3_bc1_33_bc2_57_bc3_79	6.341453	-3.4415567
D1_lib3_bc1_33_bc2_59_bc3_65	3.2410007	-3.3953857
D1_lib3_bc1_33_bc2_5_bc3_20	5.161219	-1.9239347
D1_lib3_bc1_33_bc2_5_bc3_24	-6.3924875	2.8554506
D1_lib3_bc1_33_bc2_5_bc3_34	-1.2163696	6.403863
D1_lib3_bc1_33_bc2_60_bc3_75	-2.023941	-4.55157
D1_lib3_bc1_33_bc2_61_bc3_11	-3.099043	6.074109
D1_lib3_bc1_33_bc2_61_bc3_12	-7.078512	0.9361892
D1_lib3_bc1_33_bc2_61_bc3_35	-1.9240122	3.3205366
D1_lib3_bc1_33_bc2_61_bc3_43	-3.5897126	3.974966
D1_lib3_bc1_33_bc2_61_bc3_53	-2.9327247	-3.1751528
D1_lib3_bc1_33_bc2_61_bc3_79	-7.018781	0.80028534
D1_lib3_bc1_33_bc2_62_bc3_55	-4.7196856	-1.4748049
D1_lib3_bc1_33_bc2_63_bc3_34	-7.256716	0.7450814
D1_lib3_bc1_33_bc2_63_bc3_77	-1.6873326	-5.689481
D1_lib3_bc1_33_bc2_63_bc3_93	-4.632588	2.041129
D1_lib3_bc1_33_bc2_64_bc3_41	0.45094395	-5.3085165
D1_lib3_bc1_33_bc2_65_bc3_8	4.0660787	4.9045277
D1_lib3_bc1_33_bc2_66_bc3_12	3.2582126	-3.190313
D1_lib3_bc1_33_bc2_66_bc3_57	1.9474001	-5.981001
D1_lib3_bc1_33_bc2_66_bc3_96	3.7612758	-6.379484
D1_lib3_bc1_33_bc2_67_bc3_17	3.3606553	-4.493469
D1_lib3_bc1_33_bc2_67_bc3_35	-0.4336748	-5.9227486
D1_lib3_bc1_33_bc2_67_bc3_44	-5.9832253	-0.1325798
D1_lib3_bc1_33_bc2_67_bc3_88	-6.228243	3.2396564
D1_lib3_bc1_33_bc2_69_bc3_45	-4.0498557	3.218565
D1_lib3_bc1_33_bc2_69_bc3_46	2.5808082	1.3828254
D1_lib3_bc1_33_bc2_69_bc3_65	-2.5647087	4.033016
D1_lib3_bc1_33_bc2_69_bc3_67	-1.2574992	6.3040733
D1_lib3_bc1_33_bc2_69_bc3_75	1.5519047	4.788928
D1_lib3_bc1_33_bc2_69_bc3_80	-1.685915	4.254429
D1_lib3_bc1_33_bc2_6_bc3_3	1.731668	5.9024343
D1_lib3_bc1_33_bc2_6_bc3_69	-4.5293345	2.784608
D1_lib3_bc1_33_bc2_6_bc3_8	-2.9891756	-3.5507348
D1_lib3_bc1_33_bc2_70_bc3_49	2.4909606	-5.2637663
D1_lib3_bc1_33_bc2_70_bc3_5	-1.6105716	4.0603933
D1_lib3_bc1_33_bc2_70_bc3_61	-6.4647245	2.0157528
D1_lib3_bc1_33_bc2_70_bc3_93	6.7228723	0.15223598
D1_lib3_bc1_33_bc2_74_bc3_16	-5.116856	0.65365887
D1_lib3_bc1_33_bc2_74_bc3_42	1.4935412	4.5804844
D1_lib3_bc1_33_bc2_74_bc3_43	0.48301792	4.523205
D1_lib3_bc1_33_bc2_75_bc3_22	-3.6848135	-4.579207
D1_lib3_bc1_33_bc2_75_bc3_76	-6.6881247	-0.6073322
D1_lib3_bc1_33_bc2_75_bc3_93	-4.5119915	-1.7296166
D1_lib3_bc1_33_bc2_77_bc3_39	-2.9483962	1.5263348
D1_lib3_bc1_33_bc2_78_bc3_28	6.7317605	-1.7708354
D1_lib3_bc1_33_bc2_78_bc3_34	-5.5457945	3.1068811
D1_lib3_bc1_33_bc2_78_bc3_53	1.8561001	-5.193084
D1_lib3_bc1_33_bc2_79_bc3_42	-5.555562	2.1085296
D1_lib3_bc1_33_bc2_79_bc3_62	-1.6856625	-4.4949136
D1_lib3_bc1_33_bc2_79_bc3_86	6.3589225	-1.7462542
D1_lib3_bc1_33_bc2_7_bc3_86	0.4081397	-5.452526
D1_lib3_bc1_33_bc2_80_bc3_61	-5.249455	-2.0415277
D1_lib3_bc1_33_bc2_81_bc3_56	6.270684	2.1459923
D1_lib3_bc1_33_bc2_81_bc3_57	-4.439912	-4.8698406
D1_lib3_bc1_33_bc2_82_bc3_51	3.585053	2.893859
D1_lib3_bc1_33_bc2_82_bc3_54	-5.6457543	-2.4979453
D1_lib3_bc1_33_bc2_82_bc3_61	2.7570748	-3.609478
D1_lib3_bc1_33_bc2_83_bc3_95	-7.0230627	0.81479645
D1_lib3_bc1_33_bc2_85_bc3_62	-6.2558303	0.98806906
D1_lib3_bc1_33_bc2_85_bc3_8	5.59162	-3.461279
D1_lib3_bc1_33_bc2_86_bc3_58	2.0483756	-4.9499288
D1_lib3_bc1_33_bc2_86_bc3_76	-6.4948363	2.3396692
D1_lib3_bc1_33_bc2_86_bc3_8	5.303143	2.0155678
D1_lib3_bc1_33_bc2_87_bc3_80	3.6995502	-2.5296607
D1_lib3_bc1_33_bc2_87_bc3_90	-2.1882324	5.832695
D1_lib3_bc1_33_bc2_89_bc3_42	-0.64890623	4.623188
D1_lib3_bc1_33_bc2_89_bc3_75	2.0395784	-6.138266
D1_lib3_bc1_33_bc2_8_bc3_15	7.136399	0.79087067
D1_lib3_bc1_33_bc2_8_bc3_39	-3.544894	2.946869
D1_lib3_bc1_33_bc2_90_bc3_91	4.268286	0.7600951
D1_lib3_bc1_33_bc2_91_bc3_10	3.9218678	2.761013
D1_lib3_bc1_33_bc2_93_bc3_54	2.459238	2.610487
D1_lib3_bc1_33_bc2_93_bc3_95	1.323565	-5.7344823
D1_lib3_bc1_33_bc2_94_bc3_10	-5.258528	2.0867329
D1_lib3_bc1_33_bc2_94_bc3_44	-3.0062137	4.651614
D1_lib3_bc1_33_bc2_94_bc3_49	-6.8695145	-0.2438116
D1_lib3_bc1_33_bc2_94_bc3_63	4.1431947	5.033697
D1_lib3_bc1_33_bc2_94_bc3_8	1.4017563	5.9763994
D1_lib3_bc1_33_bc2_94_bc3_88	5.3404784	-4.061321
D1_lib3_bc1_33_bc2_95_bc3_6	-4.104206	-3.3113368
D1_lib3_bc1_33_bc2_95_bc3_72	-5.3924975	-2.0303876
D1_lib3_bc1_33_bc2_95_bc3_74	-3.199578	-5.2643223
D1_lib3_bc1_33_bc2_96_bc3_2	-5.7100987	-2.4327133
D1_lib3_bc1_33_bc2_96_bc3_70	0.9173875	4.4463854
D1_lib3_bc1_33_bc2_9_bc3_54	1.4651294	-5.6591277
D1_lib3_bc1_33_bc2_9_bc3_80	-3.5780888	4.3035316
D1_lib3_bc1_34_bc2_10_bc3_33	0.8048768	3.9409857
D1_lib3_bc1_34_bc2_10_bc3_75	-4.7471743	-0.54791737
D1_lib3_bc1_34_bc2_10_bc3_91	-2.8861349	-5.022085
D1_lib3_bc1_34_bc2_11_bc3_34	-6.330707	-1.156919
D1_lib3_bc1_34_bc2_11_bc3_54	-3.8743396	-3.709667
D1_lib3_bc1_34_bc2_12_bc3_24	-1.2137523	-5.223032
D1_lib3_bc1_34_bc2_12_bc3_45	0.161098	4.174967
D1_lib3_bc1_34_bc2_14_bc3_11	3.4584212	4.0230646
D1_lib3_bc1_34_bc2_14_bc3_75	-5.82108	1.3941426
D1_lib3_bc1_34_bc2_16_bc3_73	6.530131	-0.4285264
D1_lib3_bc1_34_bc2_16_bc3_8	-6.969588	0.87359285
D1_lib3_bc1_34_bc2_18_bc3_43	-6.2417235	-2.591345
D1_lib3_bc1_34_bc2_18_bc3_52	-0.9285455	-3.6347454
D1_lib3_bc1_34_bc2_18_bc3_58	5.786329	-4.0037537
D1_lib3_bc1_34_bc2_18_bc3_88	4.3001103	-5.128564
D1_lib3_bc1_34_bc2_19_bc3_28	-1.4795787	4.5714808
D1_lib3_bc1_34_bc2_19_bc3_35	-3.0880456	-4.8537955
D1_lib3_bc1_34_bc2_19_bc3_66	6.244509	-1.5868692
D1_lib3_bc1_34_bc2_19_bc3_76	-3.7267714	4.1285105
D1_lib3_bc1_34_bc2_20_bc3_43	3.06385	-2.8566399
D1_lib3_bc1_34_bc2_20_bc3_90	-2.104229	-4.177853
D1_lib3_bc1_34_bc2_21_bc3_17	-5.5949674	-3.3982456
D1_lib3_bc1_34_bc2_21_bc3_34	6.3935475	0.19746542
D1_lib3_bc1_34_bc2_22_bc3_5	-5.271023	3.9222727
D1_lib3_bc1_34_bc2_22_bc3_91	-2.8124003	4.6240816
D1_lib3_bc1_34_bc2_23_bc3_54	-2.7602792	6.1077967
D1_lib3_bc1_34_bc2_24_bc3_66	-3.6114047	3.6531382
D1_lib3_bc1_34_bc2_24_bc3_94	-5.3484044	2.1405501
D1_lib3_bc1_34_bc2_25_bc3_17	-3.1604197	4.5312757
D1_lib3_bc1_34_bc2_25_bc3_31	4.9984527	-4.7856054
D1_lib3_bc1_34_bc2_25_bc3_71	-4.7296085	-1.719214
D1_lib3_bc1_34_bc2_26_bc3_42	0.6339431	4.8370323
D1_lib3_bc1_34_bc2_26_bc3_60	3.290957	5.034404
D1_lib3_bc1_34_bc2_27_bc3_10	1.2967219	-5.279369
D1_lib3_bc1_34_bc2_27_bc3_24	4.8300643	3.827321
D1_lib3_bc1_34_bc2_27_bc3_36	-1.6343508	5.4417315
D1_lib3_bc1_34_bc2_29_bc3_1	-2.519905	0.99116755
D1_lib3_bc1_34_bc2_2_bc3_89	3.4449992	-5.6492624
D1_lib3_bc1_34_bc2_30_bc3_19	-4.1256523	4.096797
D1_lib3_bc1_34_bc2_30_bc3_28	-6.4912186	2.044292
D1_lib3_bc1_34_bc2_30_bc3_79	-5.3727455	2.8670483
D1_lib3_bc1_34_bc2_31_bc3_77	1.2723184	4.1171837
D1_lib3_bc1_34_bc2_31_bc3_87	4.48004	0.24038744
D1_lib3_bc1_34_bc2_32_bc3_6	-3.9742463	-4.131916
D1_lib3_bc1_34_bc2_33_bc3_10	3.2978272	-0.6852641
D1_lib3_bc1_34_bc2_33_bc3_35	0.43557835	5.8509665
D1_lib3_bc1_34_bc2_33_bc3_39	4.515651	1.7571993
D1_lib3_bc1_34_bc2_33_bc3_71	0.4804144	-6.9500446
D1_lib3_bc1_34_bc2_34_bc3_3	-5.216924	-0.19495344
D1_lib3_bc1_34_bc2_34_bc3_30	3.6047053	-4.7252507
D1_lib3_bc1_34_bc2_34_bc3_34	3.95859	3.7379713
D1_lib3_bc1_34_bc2_34_bc3_38	-5.850043	3.4227514
D1_lib3_bc1_34_bc2_34_bc3_55	-6.7684336	0.27515507
D1_lib3_bc1_34_bc2_34_bc3_81	0.22223234	-4.212308
D1_lib3_bc1_34_bc2_36_bc3_26	-0.8424611	-6.6028457
D1_lib3_bc1_34_bc2_36_bc3_71	2.5987563	5.8637695
D1_lib3_bc1_34_bc2_36_bc3_84	-2.45458	-3.3344662
D1_lib3_bc1_34_bc2_37_bc3_49	2.9308066	5.583294
D1_lib3_bc1_34_bc2_38_bc3_30	-4.274633	-1.2587218
D1_lib3_bc1_34_bc2_39_bc3_73	-0.9834795	-6.618984
D1_lib3_bc1_34_bc2_39_bc3_84	0.5961914	5.0069494
D1_lib3_bc1_34_bc2_3_bc3_19	-0.043118954	2.9490929
D1_lib3_bc1_34_bc2_3_bc3_29	-0.18613815	-6.269177
D1_lib3_bc1_34_bc2_3_bc3_58	2.0262065	3.5792046
D1_lib3_bc1_34_bc2_3_bc3_6	-2.5973127	4.1569853
D1_lib3_bc1_34_bc2_3_bc3_60	5.053987	-2.1735961
D1_lib3_bc1_34_bc2_3_bc3_71	5.3190007	-3.822362
D1_lib3_bc1_34_bc2_40_bc3_60	-5.887371	-0.93024683
D1_lib3_bc1_34_bc2_41_bc3_63	-3.0703957	-5.602385
D1_lib3_bc1_34_bc2_42_bc3_21	0.63777494	5.270816
D1_lib3_bc1_34_bc2_42_bc3_7	2.2736692	-6.5149727
D1_lib3_bc1_34_bc2_42_bc3_84	4.9714036	-5.1750956
D1_lib3_bc1_34_bc2_42_bc3_89	2.7706237	4.1602974
D1_lib3_bc1_34_bc2_42_bc3_90	-0.66904116	-6.3347225
D1_lib3_bc1_34_bc2_43_bc3_27	6.0606647	-1.6149573
D1_lib3_bc1_34_bc2_44_bc3_16	-5.9712915	-1.9713953
D1_lib3_bc1_34_bc2_44_bc3_90	-0.91145754	-6.628865
D1_lib3_bc1_34_bc2_45_bc3_23	5.7321744	3.6397781
D1_lib3_bc1_34_bc2_46_bc3_67	-5.8381763	-0.22107172
D1_lib3_bc1_34_bc2_46_bc3_68	6.2753024	0.7359953
D1_lib3_bc1_34_bc2_46_bc3_91	3.7489696	3.0704498
D1_lib3_bc1_34_bc2_47_bc3_1	-1.2929459	-6.8964586
D1_lib3_bc1_34_bc2_47_bc3_15	-0.61205196	-7.051109
D1_lib3_bc1_34_bc2_47_bc3_29	-5.310246	-2.7672167
D1_lib3_bc1_34_bc2_47_bc3_87	-7.25111	1.0518708
D1_lib3_bc1_34_bc2_47_bc3_95	-1.8024473	5.0139885
D1_lib3_bc1_34_bc2_48_bc3_16	-6.437233	2.5193796
D1_lib3_bc1_34_bc2_48_bc3_79	-4.4253454	2.680212
D1_lib3_bc1_34_bc2_4_bc3_20	6.3192487	1.7249713
D1_lib3_bc1_34_bc2_50_bc3_28	1.4974527	7.2291174
D1_lib3_bc1_34_bc2_50_bc3_43	-2.940357	3.8080406
D1_lib3_bc1_34_bc2_51_bc3_61	3.4045653	-2.7343085
D1_lib3_bc1_34_bc2_52_bc3_23	0.333992	3.4328203
D1_lib3_bc1_34_bc2_53_bc3_42	2.3919697	-6.7516885
D1_lib3_bc1_34_bc2_53_bc3_44	1.2415667	4.574299
D1_lib3_bc1_34_bc2_54_bc3_65	6.515659	-0.5556178
D1_lib3_bc1_34_bc2_55_bc3_28	5.022925	0.9828129
D1_lib3_bc1_34_bc2_56_bc3_17	-3.5480106	2.7532053
D1_lib3_bc1_34_bc2_57_bc3_14	-1.9552443	1.1347041
D1_lib3_bc1_34_bc2_58_bc3_17	0.1617961	-5.9235473
D1_lib3_bc1_34_bc2_58_bc3_30	-1.1450262	6.358654
D1_lib3_bc1_34_bc2_58_bc3_34	-6.4604397	2.6472015
D1_lib3_bc1_34_bc2_58_bc3_89	-2.344098	4.170162
D1_lib3_bc1_34_bc2_59_bc3_3	5.347441	4.3053923
D1_lib3_bc1_34_bc2_59_bc3_37	-0.50633144	4.0839815
D1_lib3_bc1_34_bc2_59_bc3_48	3.252872	4.0103865
D1_lib3_bc1_34_bc2_59_bc3_81	4.8908	-1.6839509
D1_lib3_bc1_34_bc2_5_bc3_56	-3.5099053	-4.8896513
D1_lib3_bc1_34_bc2_5_bc3_81	0.34877968	-5.438499
D1_lib3_bc1_34_bc2_60_bc3_26	-0.38974762	-4.6613636
D1_lib3_bc1_34_bc2_60_bc3_67	-3.2715502	-4.9163647
D1_lib3_bc1_34_bc2_61_bc3_27	1.9243636	-6.830186
D1_lib3_bc1_34_bc2_61_bc3_60	-6.231303	0.18749428
D1_lib3_bc1_34_bc2_61_bc3_86	-5.9700418	1.2740703
D1_lib3_bc1_34_bc2_62_bc3_36	-1.4154904	5.338787
D1_lib3_bc1_34_bc2_63_bc3_15	-0.17611885	6.2091236
D1_lib3_bc1_34_bc2_63_bc3_17	2.8616576	4.187685
D1_lib3_bc1_34_bc2_63_bc3_50	-5.414338	1.4355016
D1_lib3_bc1_34_bc2_63_bc3_6	-4.881815	2.7913227
D1_lib3_bc1_34_bc2_64_bc3_29	4.0715127	4.472925
D1_lib3_bc1_34_bc2_64_bc3_55	-4.5696483	4.6370544
D1_lib3_bc1_34_bc2_64_bc3_56	2.7654061	5.1645803
D1_lib3_bc1_34_bc2_64_bc3_76	3.3325315	-2.7841969
D1_lib3_bc1_34_bc2_65_bc3_70	-6.537148	-0.4850216
D1_lib3_bc1_34_bc2_65_bc3_8	0.42080116	4.3553944
D1_lib3_bc1_34_bc2_65_bc3_91	-2.2207747	4.1873302
D1_lib3_bc1_34_bc2_67_bc3_26	4.162372	2.4406548
D1_lib3_bc1_34_bc2_67_bc3_37	1.6132064	2.684082
D1_lib3_bc1_34_bc2_67_bc3_44	1.5371017	-4.049404
D1_lib3_bc1_34_bc2_67_bc3_54	-2.2184467	2.6582193
D1_lib3_bc1_34_bc2_67_bc3_74	0.011941433	-3.7956576
D1_lib3_bc1_34_bc2_69_bc3_8	-0.45021248	2.778986
D1_lib3_bc1_34_bc2_69_bc3_88	-6.2016196	-0.62354803
D1_lib3_bc1_34_bc2_6_bc3_72	1.3663502	-6.517124
D1_lib3_bc1_34_bc2_70_bc3_12	5.838207	-1.0694795
D1_lib3_bc1_34_bc2_70_bc3_56	-1.5200856	-6.9987054
D1_lib3_bc1_34_bc2_70_bc3_70	3.6343942	-4.7386274
D1_lib3_bc1_34_bc2_72_bc3_80	4.851023	0.9844241
D1_lib3_bc1_34_bc2_73_bc3_11	1.6676011	-4.786103
D1_lib3_bc1_34_bc2_74_bc3_11	-1.7881064	6.1577644
D1_lib3_bc1_34_bc2_74_bc3_57	2.6212287	-5.920222
D1_lib3_bc1_34_bc2_74_bc3_77	3.406114	0.23764944
D1_lib3_bc1_34_bc2_76_bc3_25	-0.38150358	5.4257994
D1_lib3_bc1_34_bc2_76_bc3_4	5.6522593	-2.4764957
D1_lib3_bc1_34_bc2_76_bc3_9	1.9789114	-5.937714
D1_lib3_bc1_34_bc2_77_bc3_24	-5.7333717	-0.12747478
D1_lib3_bc1_34_bc2_77_bc3_9	-6.1455703	-2.118219
D1_lib3_bc1_34_bc2_78_bc3_22	5.532882	-4.414503
D1_lib3_bc1_34_bc2_79_bc3_69	-1.985507	-5.832996
D1_lib3_bc1_34_bc2_7_bc3_63	3.3857722	6.186043
D1_lib3_bc1_34_bc2_7_bc3_65	-3.7641897	5.429779
D1_lib3_bc1_34_bc2_80_bc3_35	1.4638724	-6.8537493
D1_lib3_bc1_34_bc2_80_bc3_7	-1.9510028	-5.971205
D1_lib3_bc1_34_bc2_80_bc3_80	-1.7920978	5.6997356
D1_lib3_bc1_34_bc2_81_bc3_26	-3.6840224	-5.7417603
D1_lib3_bc1_34_bc2_81_bc3_76	-6.8701262	0.15673876
D1_lib3_bc1_34_bc2_82_bc3_5	-2.9713316	5.724574
D1_lib3_bc1_34_bc2_82_bc3_68	-3.1440954	-5.670495
D1_lib3_bc1_34_bc2_82_bc3_69	2.815021	-4.337586
D1_lib3_bc1_34_bc2_82_bc3_87	1.1401548	5.8463593
D1_lib3_bc1_34_bc2_83_bc3_34	-0.28271294	6.5752716
D1_lib3_bc1_34_bc2_83_bc3_57	5.595102	-3.1546388
D1_lib3_bc1_34_bc2_83_bc3_86	-0.20040989	-7.2995234
D1_lib3_bc1_34_bc2_84_bc3_70	0.44559288	-5.4862113
D1_lib3_bc1_34_bc2_85_bc3_64	-4.5023994	-4.779275
D1_lib3_bc1_34_bc2_87_bc3_68	1.006136	-6.413064
D1_lib3_bc1_34_bc2_88_bc3_67	-2.710936	-5.779953
D1_lib3_bc1_34_bc2_89_bc3_9	-1.0834489	-6.2975316
D1_lib3_bc1_34_bc2_8_bc3_29	-3.538831	3.0792332
D1_lib3_bc1_34_bc2_8_bc3_74	-4.8017097	-3.5802522
D1_lib3_bc1_34_bc2_90_bc3_25	3.6586022	5.3998346
D1_lib3_bc1_34_bc2_90_bc3_50	-2.4205055	-6.0105953
D1_lib3_bc1_34_bc2_91_bc3_3	-4.741592	-3.5903225
D1_lib3_bc1_34_bc2_91_bc3_7	4.943444	3.958188
D1_lib3_bc1_34_bc2_93_bc3_42	-5.079347	4.091317
D1_lib3_bc1_34_bc2_93_bc3_47	0.21209764	-5.4407997
D1_lib3_bc1_34_bc2_93_bc3_52	-5.6984425	-0.350595
D1_lib3_bc1_34_bc2_94_bc3_62	-0.92010784	5.4093122
D1_lib3_bc1_34_bc2_96_bc3_12	-1.0442548	3.7443953
D1_lib3_bc1_34_bc2_96_bc3_33	-5.764099	3.9023142
D1_lib3_bc1_34_bc2_96_bc3_50	1.1299405	-4.141149
D1_lib3_bc1_34_bc2_9_bc3_12	-0.01992178	6.5056868
D1_lib3_bc1_35_bc2_10_bc3_7	4.8044686	-4.323101
D1_lib3_bc1_35_bc2_10_bc3_9	2.4084597	-6.4775944
D1_lib3_bc1_35_bc2_11_bc3_15	-0.9529805	-6.409637
D1_lib3_bc1_35_bc2_11_bc3_4	-2.593313	-4.1779222
D1_lib3_bc1_35_bc2_11_bc3_90	1.3738046	-6.8823414
D1_lib3_bc1_35_bc2_12_bc3_12	2.678863	-5.6925187
D1_lib3_bc1_35_bc2_12_bc3_24	5.813661	2.319456
D1_lib3_bc1_35_bc2_12_bc3_25	-0.3871808	-3.1550295
D1_lib3_bc1_35_bc2_12_bc3_43	5.925815	-3.3077016
D1_lib3_bc1_35_bc2_12_bc3_45	1.8387442	4.6299305
D1_lib3_bc1_35_bc2_12_bc3_47	-6.5012846	2.7805958
D1_lib3_bc1_35_bc2_14_bc3_5	-2.00514	1.1540203
D1_lib3_bc1_35_bc2_15_bc3_34	-5.198536	2.7987366
D1_lib3_bc1_35_bc2_15_bc3_4	-5.1568956	2.9344091
D1_lib3_bc1_35_bc2_16_bc3_57	5.9898124	0.88801384
D1_lib3_bc1_35_bc2_16_bc3_82	-5.2867513	-1.6008954
D1_lib3_bc1_35_bc2_18_bc3_14	-1.9990239	-6.410276
D1_lib3_bc1_35_bc2_18_bc3_45	-5.9194484	1.3721828
D1_lib3_bc1_35_bc2_18_bc3_60	2.3044834	5.531659
D1_lib3_bc1_35_bc2_18_bc3_8	3.673061	-0.18203688
D1_lib3_bc1_35_bc2_18_bc3_84	-1.0536208	4.762681
D1_lib3_bc1_35_bc2_18_bc3_88	4.3284926	-5.6536217
D1_lib3_bc1_35_bc2_18_bc3_95	-4.4952254	-2.4691868
D1_lib3_bc1_35_bc2_19_bc3_12	0.08040333	4.580246
D1_lib3_bc1_35_bc2_19_bc3_18	-4.300864	-2.5586777
D1_lib3_bc1_35_bc2_19_bc3_5	5.111716	2.4736595
D1_lib3_bc1_35_bc2_19_bc3_56	2.9619431	4.029084
D1_lib3_bc1_35_bc2_19_bc3_69	1.7356801	5.8326607
D1_lib3_bc1_35_bc2_19_bc3_78	-4.798515	3.2194977
D1_lib3_bc1_35_bc2_1_bc3_47	-4.439358	2.7682848
D1_lib3_bc1_35_bc2_20_bc3_34	-3.2586358	-4.763946
D1_lib3_bc1_35_bc2_20_bc3_42	5.4811215	-4.0053077
D1_lib3_bc1_35_bc2_20_bc3_91	1.4175563	-4.8116393
D1_lib3_bc1_35_bc2_21_bc3_18	0.71813726	-6.4305525
D1_lib3_bc1_35_bc2_21_bc3_87	4.6759086	-0.25322437
D1_lib3_bc1_35_bc2_22_bc3_12	3.3340058	-6.105242
D1_lib3_bc1_35_bc2_22_bc3_14	4.561791	-0.24512625
D1_lib3_bc1_35_bc2_22_bc3_17	-5.737745	3.90658
D1_lib3_bc1_35_bc2_22_bc3_7	-0.8344779	1.9101686
D1_lib3_bc1_35_bc2_23_bc3_45	3.3622108	-3.4931676
D1_lib3_bc1_35_bc2_24_bc3_29	5.3137174	3.7485313
D1_lib3_bc1_35_bc2_24_bc3_49	2.6883912	-4.667967
D1_lib3_bc1_35_bc2_24_bc3_70	4.312814	-2.7502537
D1_lib3_bc1_35_bc2_25_bc3_19	5.8760543	-3.159051
D1_lib3_bc1_35_bc2_25_bc3_42	2.4140797	4.667158
D1_lib3_bc1_35_bc2_27_bc3_65	4.3679786	-4.1122313
D1_lib3_bc1_35_bc2_28_bc3_39	4.4108005	-0.90795755
D1_lib3_bc1_35_bc2_28_bc3_45	-1.4419649	-5.0295053
D1_lib3_bc1_35_bc2_28_bc3_78	-4.566038	-2.3168616
D1_lib3_bc1_35_bc2_29_bc3_43	-3.6834145	-5.55929
D1_lib3_bc1_35_bc2_29_bc3_72	1.2015605	5.7438126
D1_lib3_bc1_35_bc2_2_bc3_67	-3.1357133	-4.21445
D1_lib3_bc1_35_bc2_30_bc3_51	5.533406	3.8109674
D1_lib3_bc1_35_bc2_30_bc3_8	1.9756413	1.4272509
D1_lib3_bc1_35_bc2_32_bc3_53	-6.397796	0.38986588
D1_lib3_bc1_35_bc2_33_bc3_44	3.1093764	-5.796915
D1_lib3_bc1_35_bc2_33_bc3_55	-5.24891	0.39819574
D1_lib3_bc1_35_bc2_33_bc3_71	-3.9087625	-3.5143278
D1_lib3_bc1_35_bc2_34_bc3_31	-5.1485744	2.184351
D1_lib3_bc1_35_bc2_34_bc3_42	-0.2175107	2.4343624
D1_lib3_bc1_35_bc2_34_bc3_61	-3.9132657	-1.3826413
D1_lib3_bc1_35_bc2_36_bc3_13	6.3626466	1.4936643
D1_lib3_bc1_35_bc2_36_bc3_41	3.0909486	4.7546873
D1_lib3_bc1_35_bc2_37_bc3_43	4.61643	-4.1976223
D1_lib3_bc1_35_bc2_38_bc3_52	3.909388	-3.2038603
D1_lib3_bc1_35_bc2_39_bc3_40	4.7967696	1.8477383
D1_lib3_bc1_35_bc2_39_bc3_74	-3.7202096	3.9621563
